SSL_SCORE,PREDICTOR_RAT_AGE_AT_LATEST_ARREST,PREDICTOR_RAT_VICTIM_SHOOTING_INCIDENTS,SEX_CODE_CD,PREDICTOR_RAT_VICTIM_BATTERY_OR_ASSAULT,PREDICTOR_RAT_ARRESTS_VIOLENT_OFFENSES,PREDICTOR_RAT_GANG_AFFILIATION,PREDICTOR_RAT_NARCOTIC_ARRESTS,PREDICTOR_RAT_TREND_IN_CRIMINAL_ACTIVITY,PREDICTOR_RAT_UUW_ARRESTS,RACE_CODE_CD,SSL_SCORE_RANK
274,40-50,0,M,0,1,0,0,2.0,0,1,238314
274,40-50,0,M,0,0,1,1,0.9,0,0,238314
274,40-50,0,F,2,0,0,1,-0.4,0,0,238314
274,40-50,0,M,1,0,0,0,0.1,0,0,238314
274,40-50,0,F,1,0,1,2,-0.4,0,0,238314
274,40-50,0,M,0,2,1,0,0.6,1,0,238314
274,40-50,0,M,1,0,1,1,0.1,0,0,238314
274,40-50,0,M,1,1,0,0,-0.5,0,1,238314
274,40-50,0,M,0,0,0,0,-0.1,0,0,238314
273,40-50,0,M,0,1,1,0,0.3,1,0,239562
273,40-50,0,M,0,1,1,0,0.3,1,0,239562
273,40-50,0,M,1,0,0,1,0.4,0,0,239562
273,40-50,0,M,1,0,1,0,0.3,0,0,239562
273,40-50,0,M,0,0,1,3,1.0,0,0,239562
273,40-50,0,M,1,1,0,0,-0.2,1,0,239562
273,40-50,1,M,1,0,1,2,-0.3,0,0,239562
273,40-50,0,M,0,1,0,1,0.2,1,0,239562
273,40-50,0,M,0,1,1,0,0.6,1,0,239562
273,40-50,0,M,0,0,1,7,0.2,0,0,239562
273,40-50,0,M,0,1,1,1,0.6,1,0,239562
273,40-50,0,M,0,0,0,8,0.9,0,0,239562
273,40-50,0,M,1,0,0,1,0.3,0,0,239562
273,40-50,1,M,1,0,0,2,-1.2,0,1,239562
273,40-50,0,M,0,0,1,2,0.1,0,0,239562
273,40-50,1,M,1,0,1,0,0.2,0,1,239562
273,40-50,0,M,0,1,1,1,0.3,0,0,239562
273,40-50,0,M,0,2,1,1,-0.1,2,0,239562
273,40-50,1,M,1,0,0,0,-0.1,0,0,239562
273,40-50,0,M,0,1,1,1,0.3,1,0,239562
272,40-50,0,M,0,1,0,0,0.6,1,0,240559
272,40-50,0,M,0,1,0,0,0.4,1,0,240559
272,40-50,0,M,0,1,0,0,0.3,1,0,240559
272,40-50,1,M,1,0,0,0,-0.2,0,0,240559
272,40-50,0,F,1,0,0,1,0.4,0,0,240559
272,40-50,0,F,0,2,0,0,0.7,0,1,240559
272,40-50,0,F,1,1,0,1,0.6,0,0,240559
272,40-50,0,M,0,1,1,2,0.5,1,0,240559
272,40-50,1,M,1,0,1,1,-0.1,0,0,240559
272,40-50,0,M,1,1,0,1,0.4,1,0,240559
272,40-50,0,M,0,1,1,1,2.0,0,0,240559
272,40-50,0,M,0,2,1,0,0.8,0,0,240559
272,40-50,0,F,1,0,0,1,-0.1,0,1,240559
272,40-50,0,M,1,0,0,1,-0.1,0,0,240559
272,40-50,0,M,0,2,1,0,-0.4,2,0,240559
272,40-50,0,M,1,1,0,0,-0.1,0,0,240559
272,40-50,0,F,1,0,0,1,-0.1,0,1,240559
272,40-50,0,M,1,0,0,1,0.7,0,0,240559
272,40-50,1,M,1,0,0,1,0.0,0,0,240559
272,40-50,0,M,1,0,1,1,-0.2,0,0,240559
272,40-50,0,M,0,0,1,4,1.1,0,0,240559
272,40-50,0,M,0,1,0,0,1.5,0,0,240559
272,40-50,0,M,0,1,0,0,0.7,1,1,240559
272,40-50,0,M,1,0,1,0,0.0,0,0,240559
272,40-50,0,M,0,1,1,3,0.2,1,0,240559
272,40-50,0,M,1,0,1,1,-0.3,0,0,240559
272,40-50,0,M,0,1,1,3,0.4,1,0,240559
271,40-50,0,M,1,0,1,1,0.2,0,0,244655
271,40-50,0,M,1,0,0,0,-0.1,0,0,244655
271,40-50,0,M,2,0,0,0,-0.1,0,0,244655
271,40-50,0,F,1,0,0,0,-0.1,0,1,244655
271,40-50,0,M,1,0,1,0,-0.3,0,0,244655
271,40-50,0,M,1,0,0,0,-0.1,0,1,244655
271,40-50,0,M,1,0,0,0,-0.1,0,0,244655
271,40-50,0,M,1,0,1,4,-1.0,0,0,244655
271,40-50,0,F,0,0,0,0,-0.6,0,0,244655
271,40-50,0,F,1,0,0,1,0.1,0,0,244655
271,40-50,0,M,1,0,0,0,-0.1,0,1,244655
271,40-50,0,M,0,1,1,0,0.2,1,0,244655
271,40-50,0,M,0,1,0,0,0.3,1,0,244655
271,40-50,0,M,1,1,1,1,-0.6,0,0,244655
271,40-50,0,M,1,0,1,0,0.2,0,0,244655
271,40-50,0,M,1,0,0,1,-0.2,0,0,244655
271,40-50,0,M,0,1,1,0,0.1,1,0,244655
271,40-50,0,M,1,0,0,0,0.1,0,1,244655
271,40-50,0,M,1,1,0,0,0.3,0,0,244655
271,40-50,0,M,1,0,0,0,0.1,0,0,244655
271,40-50,0,M,1,0,1,1,0.2,0,0,244655
271,40-50,0,M,1,0,0,0,0.6,0,0,244655
271,40-50,0,F,1,0,0,0,0.1,0,0,244655
271,40-50,0,M,1,0,0,1,0.1,0,0,244655
271,40-50,1,F,1,0,0,1,0.1,0,0,244655
271,40-50,0,F,1,0,0,0,1.0,0,0,244655
271,40-50,0,M,1,0,1,0,0.2,0,0,244655
271,40-50,0,M,1,0,0,0,-0.1,0,0,244655
271,40-50,0,F,1,0,0,0,0.1,0,0,244655
271,40-50,0,F,1,0,0,1,0.1,0,0,244655
271,40-50,0,M,1,0,1,0,0.6,0,0,244655
271,40-50,0,M,0,0,1,4,0.6,0,0,244655
271,40-50,0,M,1,1,0,0,0.3,0,0,244655
271,40-50,0,M,0,1,1,2,0.9,0,0,244655
271,40-50,1,M,1,0,1,1,0.5,0,0,244655
271,40-50,0,F,0,1,1,1,0.2,1,0,244655
271,40-50,0,M,2,0,0,1,-0.1,0,0,244655
271,40-50,0,M,1,1,0,0,-0.1,1,0,244655
271,40-50,0,M,0,0,1,3,1.0,0,1,244655
271,40-50,0,M,1,0,1,1,0.2,0,0,244655
271,40-50,1,M,0,0,0,1,1.1,0,0,244655
271,40-50,0,M,1,1,0,2,0.3,0,0,244655
270,40-50,0,M,1,0,0,0,0.3,0,1,247791
270,40-50,0,F,0,0,0,4,0.8,0,0,247791
270,40-50,0,F,1,0,0,0,0.3,0,1,247791
270,40-50,0,F,1,0,0,0,0.5,0,0,247791
270,40-50,0,M,0,2,1,1,0.0,0,0,247791
270,40-50,0,M,1,0,0,0,0.3,0,0,247791
270,40-50,0,M,1,0,1,0,-0.3,0,0,247791
270,40-50,0,M,1,0,1,1,-0.1,0,0,247791
270,40-50,1,M,1,0,0,0,-0.3,0,1,247791
270,40-50,0,M,1,0,0,1,-0.2,0,0,247791
270,40-50,0,M,0,1,0,0,0.3,1,0,247791
270,40-50,0,M,0,1,1,1,0.4,1,0,247791
270,40-50,0,F,0,0,0,3,1.7,0,1,247791
270,40-50,0,M,1,0,0,1,-0.2,0,0,247791
270,40-50,0,M,0,1,0,0,0.3,1,0,247791
270,40-50,0,M,1,0,0,0,0.3,0,0,247791
270,40-50,0,F,1,0,1,0,-0.6,0,0,247791
270,40-50,0,M,1,1,0,0,-0.4,1,0,247791
270,40-50,0,M,1,0,1,3,0.1,0,0,247791
269,40-50,0,M,0,1,1,0,0.1,1,0,248681
269,40-50,0,M,1,0,0,2,0.6,0,0,248681
269,40-50,0,M,0,0,1,4,0.2,0,0,248681
269,40-50,0,M,0,1,1,4,0.1,1,0,248681
269,40-50,1,F,1,0,0,1,-0.3,0,0,248681
269,40-50,1,M,1,0,0,0,-0.1,0,0,248681
269,40-50,0,F,1,1,0,1,0.2,0,0,248681
269,40-50,0,M,0,0,0,0,0.3,0,0,248681
269,40-50,0,M,1,0,1,0,0.2,0,0,248681
269,40-50,0,M,0,1,1,0,0.1,1,0,248681
269,40-50,0,M,0,1,1,0,-0.3,1,0,248681
269,40-50,0,M,1,0,0,0,-0.3,0,0,248681
269,40-50,0,F,0,1,0,2,0.8,1,0,248681
269,40-50,0,M,0,1,0,0,0.6,1,0,248681
269,40-50,0,M,0,0,0,1,0.0,0,0,248681
269,40-50,0,M,0,1,1,1,0.3,1,0,248681
269,40-50,0,M,0,1,0,1,0.2,1,1,248681
269,40-50,0,M,0,1,0,1,0.2,1,0,248681
269,40-50,0,M,0,1,1,0,0.9,1,0,248681
269,40-50,0,F,1,0,1,1,-0.4,0,0,248681
269,40-50,0,F,0,1,0,0,0.8,1,0,248681
269,40-50,0,M,0,1,1,0,0.1,1,0,248681
269,40-50,1,M,1,0,0,0,0.1,0,0,248681
269,40-50,0,M,0,0,1,3,0.8,0,0,248681
269,40-50,0,M,0,0,1,2,0.6,0,0,248681
269,40-50,0,F,1,0,0,2,-0.9,0,1,248681
269,40-50,0,M,1,0,0,0,0.5,0,0,248681
269,40-50,0,F,1,0,0,1,0.0,0,0,248681
269,40-50,0,M,1,0,0,0,0.3,0,0,248681
269,40-50,0,M,1,0,1,1,0.3,0,0,248681
269,40-50,0,M,0,1,0,0,1.8,0,0,248681
269,40-50,0,M,1,0,0,0,-0.3,0,0,248681
269,40-50,0,M,0,1,0,0,-0.9,1,1,248681
269,40-50,0,M,0,1,1,0,0.3,1,1,248681
269,40-50,0,F,1,0,0,1,0.0,0,0,248681
269,40-50,0,M,0,1,0,1,0.0,1,0,248681
269,40-50,0,F,1,0,0,0,0.0,0,0,248681
269,40-50,0,M,0,2,0,0,0.1,0,1,248681
269,40-50,0,F,1,0,0,0,0.2,0,1,248681
268,40-50,0,M,1,0,1,0,-0.1,0,0,249689
268,40-50,0,M,0,1,0,0,0.7,1,0,249689
268,40-50,0,M,0,1,0,0,1.0,0,0,249689
268,40-50,0,M,0,0,1,8,0.1,0,0,249689
268,40-50,0,F,1,0,0,4,-1.4,0,0,249689
268,40-50,0,F,0,0,0,2,-0.4,0,1,249689
268,40-50,0,F,1,0,0,0,-0.3,0,0,249689
268,40-50,0,M,0,1,1,0,1.9,0,0,249689
268,40-50,0,M,0,1,0,0,0.1,1,1,249689
268,40-50,0,F,0,0,0,5,1.7,0,0,249689
268,40-50,0,F,1,0,0,3,-0.6,0,0,249689
268,40-50,0,M,0,2,0,0,0.6,0,1,249689
268,40-50,0,M,1,0,0,0,-0.3,0,0,249689
268,40-50,0,M,1,0,1,3,-0.2,0,0,249689
268,40-50,0,M,0,0,1,2,0.3,0,1,249689
268,40-50,0,F,1,0,0,0,-0.3,0,0,249689
268,40-50,1,M,0,0,1,2,-0.1,0,0,249689
268,40-50,0,M,0,1,1,2,0.2,0,0,249689
268,40-50,0,M,0,2,0,0,0.0,2,0,249689
268,40-50,0,M,0,0,0,2,0.8,0,1,249689
268,40-50,0,M,1,0,1,2,0.0,0,0,249689
268,40-50,0,M,1,0,0,1,-0.7,0,0,249689
268,40-50,0,F,0,1,0,0,0.2,1,0,249689
268,40-50,0,M,1,1,1,0,0.8,0,0,249689
268,40-50,0,M,1,0,0,0,-0.3,0,0,249689
268,40-50,1,M,0,0,0,0,0.8,0,0,249689
268,40-50,0,M,0,1,1,1,0.0,1,0,249689
268,40-50,0,F,0,0,0,3,1.0,0,0,249689
268,40-50,0,F,1,0,0,2,1.6,0,0,249689
268,40-50,0,F,1,0,1,2,0.8,0,0,249689
268,40-50,0,M,1,0,0,0,-0.3,0,0,249689
268,40-50,0,M,1,0,1,1,-0.2,0,0,249689
268,40-50,0,M,0,0,1,5,0.4,0,0,249689
268,40-50,1,M,1,0,1,0,0.4,0,0,249689
268,40-50,0,F,0,3,0,0,0.1,0,0,249689
268,40-50,0,M,1,0,0,0,-0.3,0,0,249689
268,40-50,0,M,1,0,1,1,0.0,0,0,249689
268,40-50,0,M,1,1,0,0,-0.1,0,0,249689
268,40-50,0,M,0,0,1,6,1.0,0,0,249689
268,40-50,0,M,0,1,0,0,0.1,1,1,249689
268,40-50,0,M,1,0,0,0,-0.3,0,0,249689
268,40-50,0,F,0,0,0,2,1.5,0,0,249689
268,40-50,0,M,1,0,0,0,-0.3,0,1,249689
267,40-50,1,M,1,0,1,0,0.1,0,0,253662
267,40-50,1,M,1,0,1,0,0.3,0,0,253662
267,40-50,0,F,1,0,0,0,-0.1,0,1,253662
267,40-50,0,F,0,1,0,0,0.9,0,0,253662
267,40-50,0,M,1,0,0,0,0.6,0,0,253662
267,40-50,0,M,0,1,0,2,0.3,1,0,253662
267,40-50,0,M,0,0,1,5,0.3,0,0,253662
267,40-50,0,M,1,0,0,0,0.1,0,0,253662
267,40-50,0,M,0,0,1,6,0.3,0,0,253662
267,40-50,0,M,1,0,0,0,0.1,0,0,253662
267,40-50,0,M,1,0,0,0,-0.1,0,1,253662
267,40-50,0,M,0,1,0,1,0.1,1,0,253662
267,40-50,0,M,0,1,0,0,1.9,0,0,253662
267,40-50,0,M,0,0,1,0,0.6,0,0,253662
267,40-50,0,M,0,0,0,3,0.7,0,0,253662
267,40-50,0,F,1,0,0,0,0.6,0,1,253662
267,40-50,0,M,0,1,1,0,0.0,1,0,253662
267,40-50,0,M,1,0,1,0,0.2,0,0,253662
267,40-50,0,F,0,1,0,0,0.4,1,0,253662
267,40-50,0,M,1,0,0,0,-0.1,0,0,253662
267,40-50,0,M,2,0,0,0,-0.3,0,0,253662
267,40-50,0,M,0,1,1,1,0.0,1,0,253662
267,40-50,0,M,0,1,1,1,0.0,1,0,253662
267,40-50,0,M,2,0,0,0,-0.1,0,0,253662
267,40-50,1,M,0,0,1,0,0.3,0,0,253662
267,40-50,0,M,1,0,1,0,0.2,0,0,253662
267,40-50,0,M,0,1,0,0,0.9,0,0,253662
267,40-50,0,M,0,0,1,5,0.2,0,0,253662
267,40-50,0,M,0,1,0,1,0.6,1,0,253662
267,40-50,1,M,1,0,0,1,-0.1,0,0,253662
267,40-50,0,M,0,1,1,0,0.2,1,0,253662
267,40-50,0,M,1,0,0,1,-0.1,0,0,253662
267,40-50,0,F,1,0,0,1,-0.1,0,0,253662
267,40-50,0,M,0,1,1,4,0.9,0,0,253662
267,40-50,0,M,0,1,1,3,0.1,0,1,253662
267,40-50,1,M,1,0,1,1,0.3,0,0,253662
267,40-50,0,M,1,0,0,0,0.1,0,0,253662
267,40-50,0,F,1,0,0,0,-0.1,0,0,253662
267,40-50,0,M,1,0,0,0,-0.1,0,0,253662
267,40-50,0,F,1,0,0,0,0.1,0,0,253662
267,40-50,0,M,1,0,0,0,-0.1,0,0,253662
267,40-50,0,M,0,2,0,0,2.6,1,0,253662
267,40-50,0,M,0,1,1,0,0.0,1,0,253662
267,40-50,1,M,1,0,0,0,0.2,0,0,253662
267,40-50,0,M,0,1,1,1,0.0,1,0,253662
267,40-50,0,M,0,0,1,0,0.8,0,0,253662
267,40-50,0,M,0,1,0,0,0.4,1,1,253662
267,40-50,0,M,0,0,1,1,1.9,0,1,253662
267,40-50,0,M,1,0,1,0,0.0,0,0,253662
267,40-50,0,F,1,0,0,0,-0.1,0,0,253662
267,40-50,0,M,1,1,1,0,-0.2,1,0,253662
267,40-50,0,F,1,0,0,0,1.0,0,0,253662
267,40-50,0,M,1,0,0,0,-0.1,0,0,253662
267,40-50,1,M,1,0,0,0,0.2,0,0,253662
267,40-50,0,F,1,0,0,0,0.1,0,0,253662
267,40-50,0,M,1,0,1,1,0.1,0,0,253662
266,40-50,0,M,0,1,1,1,-0.3,1,0,255579
266,40-50,0,M,1,0,0,1,0.2,0,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,0,255579
266,40-50,0,M,0,1,1,1,0.3,0,0,255579
266,40-50,0,M,0,1,0,0,0.1,1,1,255579
266,40-50,0,M,0,0,0,0,0.2,0,1,255579
266,40-50,0,M,0,1,0,0,0.6,1,0,255579
266,40-50,1,M,0,0,1,0,0.2,0,0,255579
266,40-50,1,M,0,0,1,1,0.5,0,0,255579
266,40-50,0,F,0,1,0,0,0.1,1,0,255579
266,40-50,0,F,0,1,0,0,0.1,1,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,0,255579
266,40-50,0,M,0,1,0,1,0.6,0,1,255579
266,40-50,0,M,0,1,0,0,0.1,1,0,255579
266,40-50,0,M,0,0,1,2,1.1,0,0,255579
266,40-50,0,F,1,0,0,0,0.3,0,0,255579
266,40-50,0,M,0,1,0,0,0.1,1,0,255579
266,40-50,0,F,0,1,0,0,0.1,1,0,255579
266,40-50,0,F,0,1,0,0,0.1,1,0,255579
266,40-50,0,F,1,0,0,0,-0.4,0,0,255579
266,40-50,0,M,1,0,0,2,-0.2,0,0,255579
266,40-50,0,M,0,1,0,0,0.1,1,1,255579
266,40-50,0,F,1,0,1,0,0.4,0,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,0,255579
266,40-50,0,F,0,1,0,0,-0.1,0,0,255579
266,40-50,0,M,0,1,0,0,0.1,1,0,255579
266,40-50,0,M,1,0,0,0,0.9,0,0,255579
266,40-50,0,M,0,1,0,0,0.3,0,1,255579
266,40-50,0,M,0,1,1,4,-0.9,1,0,255579
266,40-50,0,M,1,0,1,1,-0.3,0,0,255579
266,40-50,0,M,1,0,1,0,-0.3,0,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,1,255579
266,40-50,0,M,0,1,1,2,-0.1,1,0,255579
266,40-50,0,M,1,0,0,1,-0.2,0,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,0,255579
266,40-50,0,F,0,1,0,1,-0.3,1,0,255579
266,40-50,0,M,0,1,0,0,0.1,1,1,255579
266,40-50,0,M,0,0,1,1,1.4,0,0,255579
266,40-50,0,M,1,0,1,6,-0.4,0,0,255579
266,40-50,0,M,0,0,0,1,-0.1,0,0,255579
266,40-50,0,M,1,0,1,1,-0.1,0,0,255579
266,40-50,1,M,0,0,0,1,0.4,0,1,255579
266,40-50,0,M,0,1,1,1,1.0,0,0,255579
266,40-50,0,F,1,0,0,2,-0.2,0,0,255579
266,40-50,0,M,0,0,1,2,0.2,0,0,255579
266,40-50,0,M,1,0,0,0,0.3,0,0,255579
265,40-50,0,M,0,1,1,0,0.1,1,0,257688
265,40-50,1,F,1,0,0,0,-0.1,0,0,257688
265,40-50,0,F,1,0,0,0,-0.5,0,0,257688
265,40-50,0,M,0,0,1,4,2.5,0,0,257688
265,40-50,0,M,0,1,1,0,-0.1,1,0,257688
265,40-50,0,M,0,1,1,0,0.1,1,0,257688
265,40-50,0,M,1,0,0,0,0.1,0,1,257688
265,40-50,1,M,0,0,1,2,1.1,0,0,257688
265,40-50,0,M,0,0,1,4,0.4,0,0,257688
265,40-50,0,M,0,0,0,0,-0.3,0,1,257688
265,40-50,0,M,0,1,1,0,-0.1,1,0,257688
265,40-50,0,M,0,0,1,4,0.4,0,0,257688
265,40-50,0,M,0,1,0,0,0.3,1,0,257688
265,40-50,0,M,0,0,1,3,0.1,0,0,257688
265,40-50,0,M,0,1,1,0,-0.1,1,0,257688
265,40-50,0,M,0,0,1,3,0.5,0,0,257688
265,40-50,0,M,0,1,1,2,-0.1,0,0,257688
265,40-50,0,M,0,1,1,0,0.1,1,0,257688
265,40-50,0,M,1,0,1,0,0.1,0,0,257688
265,40-50,1,M,1,0,0,0,-0.3,0,0,257688
265,40-50,0,M,0,1,1,1,-0.1,1,0,257688
265,40-50,0,M,0,0,1,2,0.9,0,0,257688
265,40-50,0,M,1,0,0,0,-0.1,0,1,257688
265,40-50,0,M,1,0,0,1,0.8,0,0,257688
265,40-50,0,M,0,1,1,2,1.2,1,0,257688
265,40-50,0,M,0,0,0,2,1.1,0,0,257688
265,40-50,0,M,0,1,0,0,0.3,1,1,257688
265,40-50,0,M,0,1,1,0,-0.1,1,0,257688
265,40-50,0,M,1,0,1,1,0.1,0,0,257688
265,40-50,1,M,0,1,0,0,0.3,0,0,257688
265,40-50,0,M,0,1,0,0,0.5,1,1,257688
265,40-50,0,M,0,1,0,0,0.5,1,1,257688
265,40-50,0,F,1,0,0,0,-0.2,0,0,257688
265,40-50,1,M,0,0,0,0,0.3,0,0,257688
265,40-50,0,F,1,0,0,0,-0.2,0,0,257688
265,40-50,0,M,1,0,1,1,-1.1,0,0,257688
264,40-50,0,M,0,0,0,8,-0.2,0,1,258779
264,40-50,0,M,0,1,1,0,0.6,0,0,258779
264,40-50,0,M,0,1,0,1,0.2,1,1,258779
264,40-50,0,M,0,1,1,0,0.8,0,0,258779
264,40-50,0,F,0,1,0,0,0.0,1,0,258779
264,40-50,0,F,1,0,0,0,-0.3,0,0,258779
264,40-50,0,F,1,0,1,0,-0.2,0,0,258779
264,40-50,1,M,0,0,1,0,0.6,0,0,258779
264,40-50,0,M,0,1,0,0,0.2,1,0,258779
264,40-50,0,M,0,1,0,0,0.2,1,1,258779
264,40-50,1,M,0,0,1,2,0.6,0,0,258779
264,40-50,0,F,0,0,1,1,2.1,0,1,258779
264,40-50,0,F,1,0,0,0,0.2,0,0,258779
264,40-50,0,M,1,0,1,3,0.0,0,0,258779
264,40-50,1,M,1,0,0,1,-0.2,0,0,258779
264,40-50,0,F,1,0,0,0,-0.3,0,0,258779
264,40-50,0,M,1,0,1,0,-0.2,0,0,258779
264,40-50,0,M,1,0,0,1,0.3,0,0,258779
264,40-50,0,M,0,2,0,0,0.1,0,0,258779
264,40-50,0,M,1,0,0,0,-0.3,0,0,258779
264,40-50,0,M,0,0,1,1,1.0,0,0,258779
264,40-50,0,M,0,1,0,1,0.2,1,0,258779
264,40-50,0,M,1,0,0,0,-0.3,0,1,258779
264,40-50,2,M,0,0,0,0,-0.3,0,0,258779
264,40-50,0,F,0,0,0,2,0.1,0,0,258779
264,40-50,0,F,1,0,0,0,-0.3,0,0,258779
264,40-50,0,M,0,1,0,0,0.0,1,0,258779
264,40-50,0,M,1,0,0,0,-0.1,0,0,258779
264,40-50,0,M,1,0,0,0,-0.3,0,0,258779
264,40-50,0,M,0,0,1,3,0.8,0,0,258779
264,40-50,0,F,1,0,0,0,0.3,0,0,258779
264,40-50,0,M,1,0,0,2,0.4,0,0,258779
264,40-50,0,M,0,3,1,0,-0.8,1,0,258779
264,40-50,0,M,1,0,1,2,-0.2,0,0,258779
264,40-50,0,M,0,1,0,0,0.0,1,1,258779
264,40-50,0,M,0,2,0,0,0.1,1,0,258779
264,40-50,0,M,0,1,1,0,0.3,1,0,258779
264,40-50,0,M,1,1,0,0,-0.5,1,0,258779
264,40-50,0,F,1,0,0,2,-0.3,0,0,258779
264,40-50,0,M,0,1,0,0,0.0,1,0,258779
264,40-50,0,M,1,0,0,1,-0.3,0,0,258779
264,40-50,0,F,1,0,0,0,0.4,0,0,258779
264,40-50,0,F,1,0,0,0,0.2,0,0,258779
264,40-50,0,M,1,0,0,0,-0.3,0,0,258779
264,40-50,0,M,0,0,1,3,0.3,0,1,258779
264,40-50,0,M,0,1,0,2,-0.3,1,0,258779
264,40-50,0,M,1,0,1,3,-0.5,0,0,258779
264,40-50,0,M,0,1,0,0,0.0,1,0,258779
264,40-50,0,M,0,1,1,0,0.9,1,0,258779
264,40-50,0,M,0,1,1,1,-0.5,0,0,258779
264,40-50,0,M,0,1,1,1,0.3,1,0,258779
263,40-50,0,F,0,1,0,1,0.3,0,0,260892
263,40-50,0,M,0,0,1,4,0.1,0,0,260892
263,40-50,0,M,0,1,0,1,-0.1,1,0,260892
263,40-50,0,M,0,1,1,0,0.4,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,0,1,0,2.0,0,0,260892
263,40-50,0,M,0,0,1,3,0.7,0,1,260892
263,40-50,0,M,1,0,0,1,0.1,0,0,260892
263,40-50,0,M,0,1,0,0,0.3,1,0,260892
263,40-50,0,M,0,1,1,0,-0.2,1,0,260892
263,40-50,0,M,1,1,0,0,-1.0,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,1,M,1,0,0,1,0.2,0,0,260892
263,40-50,0,M,1,0,0,0,0.1,0,0,260892
263,40-50,0,M,0,1,1,1,0.0,1,0,260892
263,40-50,0,M,1,0,0,0,-0.2,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,1,1,0,0,-0.1,0,0,260892
263,40-50,0,M,0,0,1,2,0.9,0,0,260892
263,40-50,0,M,0,1,1,0,0.4,0,1,260892
263,40-50,0,F,2,0,0,0,-0.3,0,0,260892
263,40-50,0,M,0,1,1,0,0.7,0,0,260892
263,40-50,0,M,0,1,0,0,0.3,1,1,260892
263,40-50,0,M,1,1,0,0,0.1,0,0,260892
263,40-50,0,M,0,0,0,1,1.5,0,1,260892
263,40-50,0,F,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,1,0,0,0,0.6,0,0,260892
263,40-50,0,M,0,1,1,0,0.5,1,0,260892
263,40-50,0,M,1,1,1,0,0.2,0,0,260892
263,40-50,0,M,0,2,0,0,-0.6,1,0,260892
263,40-50,0,M,0,1,1,4,-0.6,0,0,260892
263,40-50,0,F,0,0,0,1,1.5,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,1,1,0,-0.2,1,0,260892
263,40-50,0,M,1,1,0,3,-1.0,0,1,260892
263,40-50,0,M,1,0,0,2,1.0,0,0,260892
263,40-50,0,M,0,1,0,0,0.6,0,0,260892
263,40-50,0,M,0,1,1,1,0.0,1,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,0,1,2,0.7,0,0,260892
263,40-50,0,F,0,1,0,0,0.3,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,1,0,0,0,-0.1,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,2,0,0,0.4,2,0,260892
263,40-50,0,M,0,0,0,1,1.5,0,0,260892
263,40-50,0,M,0,1,1,1,0.4,0,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,1,0,1,1,0.0,0,0,260892
263,40-50,0,M,0,0,0,4,0.9,0,0,260892
263,40-50,0,M,0,0,0,5,0.6,0,0,260892
263,40-50,0,M,0,1,1,1,0.2,1,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,0,0,2,0.7,0,0,260892
263,40-50,0,F,0,0,0,1,1.6,0,0,260892
263,40-50,0,M,0,0,1,5,-0.2,0,0,260892
263,40-50,0,F,1,0,0,0,0.3,0,1,260892
263,40-50,0,F,1,0,0,0,-0.1,0,0,260892
263,40-50,0,F,0,1,0,0,0.4,1,0,260892
263,40-50,0,M,0,1,0,0,-0.1,1,0,260892
263,40-50,0,M,0,0,1,3,0.9,0,0,260892
263,40-50,0,M,0,1,1,0,-0.2,1,0,260892
263,40-50,0,M,0,0,1,0,2.0,0,0,260892
263,40-50,0,M,1,0,1,1,0.0,0,0,260892
263,40-50,0,M,0,0,0,0,0.4,0,0,260892
263,40-50,0,M,0,1,1,0,-0.2,1,0,260892
263,40-50,0,M,0,0,1,3,0.7,0,0,260892
263,40-50,0,M,1,0,1,1,-0.3,0,0,260892
263,40-50,0,M,0,1,0,0,0.6,0,0,260892
263,40-50,0,M,0,1,1,1,-0.5,1,0,260892
263,40-50,0,F,0,0,0,3,0.9,0,0,260892
263,40-50,0,M,0,1,1,1,0.6,0,0,260892
263,40-50,0,F,0,1,1,1,0.0,0,0,260892
262,40-50,0,M,0,0,0,2,0.8,0,0,264103
262,40-50,0,M,1,1,1,0,-0.6,0,0,264103
262,40-50,0,M,0,0,0,4,0.2,0,1,264103
262,40-50,0,M,0,0,1,2,1.0,0,0,264103
262,40-50,0,M,0,1,0,0,0.1,1,1,264103
262,40-50,0,M,1,0,0,0,-0.4,0,0,264103
